date,fname,year,month,day,net,station,flag,tt,date_time,weight,amplitude,phase
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8129.299999999999,2022-02-01T02:15:29.300000,0.45112502574920654,2285058953.125,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8149.74,2022-02-01T02:15:49.740000,0.8918944001197815,5484872656.25,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8194.98,2022-02-01T02:16:34.980000,0.925736665725708,4848016062.5,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8204.56,2022-02-01T02:16:44.560000,0.9765167832374573,3748947312.5,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8256.1,2022-02-01T02:17:36.100000,0.5002077221870422,1538743375.0,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8303.97,2022-02-01T02:18:23.970000,0.9783034324645996,8404721000.0,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8389.81,2022-02-01T02:19:49.810000,0.748318076133728,1420672500.0,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8434.09,2022-02-01T02:20:34.090000,0.4552203416824341,2347068953.125,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8484.0,2022-02-01T02:21:24.000000,0.9395023584365845,2086321453.125,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8616.21,2022-02-01T02:23:36.210000,0.9651846289634705,20087756000.0,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8643.619999999999,2022-02-01T02:24:03.620000,0.8055880665779114,2527587765.625,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8665.95,2022-02-01T02:24:25.950000,0.9515795707702637,2308134562.5,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8778.82,2022-02-01T02:26:18.820000,0.8408151865005493,738109023.4375,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8781.45,2022-02-01T02:26:21.450000,0.3918702006340027,3432500500.0,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8895.01,2022-02-01T02:28:15.010000,0.3439318537712097,1380555210.9375,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8923.01,2022-02-01T02:28:43.010000,0.7838481664657593,1192882437.5,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8940.66,2022-02-01T02:29:00.660000,0.8274286985397339,1380588117.1875,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,9032.57,2022-02-01T02:30:32.570000,0.980462372303009,38917034000.0,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,9120.119999999999,2022-02-01T02:32:00.120000,0.9290450215339661,4465992375.0,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,9170.49,2022-02-01T02:32:50.490000,0.9290092587471008,4923347812.5,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,9214.98,2022-02-01T02:33:34.980000,0.4483678936958313,1494324406.25,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,9284.74,2022-02-01T02:34:44.740000,0.33875179290771484,1282250125.0,P
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7383.3099999999995,2022-02-01T02:03:03.310000,0.7509957551956177,19439031040000.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7574.95,2022-02-01T02:06:14.950000,0.7265297770500183,6516737500.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7623.0599999999995,2022-02-01T02:07:03.060000,0.8371849656105042,9867184437.5,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7650.6,2022-02-01T02:07:30.600000,0.8048572540283203,8802983312.5,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7682.68,2022-02-01T02:08:02.680000,0.9585283398628235,17376734375.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7715.46,2022-02-01T02:08:35.460000,0.3287605047225952,1689561554.6875,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7771.04,2022-02-01T02:09:31.040000,0.4968098998069763,3597844250.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7775.799999999999,2022-02-01T02:09:35.800000,0.9104830622673035,3539289000.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7813.02,2022-02-01T02:10:13.020000,0.9565172791481018,245441612000.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7862.58,2022-02-01T02:11:02.580000,0.7348973155021667,1570986421.875,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7930.98,2022-02-01T02:12:10.980000,0.35919511318206787,1265497187.5,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7936.88,2022-02-01T02:12:16.880000,0.8761787414550781,2062345187.5,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7947.9400000000005,2022-02-01T02:12:27.940000,0.385318398475647,1304005015.625,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7965.74,2022-02-01T02:12:45.740000,0.923761785030365,2140537546.875,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8044.35,2022-02-01T02:14:04.350000,0.9030610918998718,1607072187.5,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8097.76,2022-02-01T02:14:57.760000,0.6869593858718872,1553049468.75,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8118.93,2022-02-01T02:15:18.930000,0.9361819624900818,4867005000.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8130.75,2022-02-01T02:15:30.750000,0.895697832107544,2285058953.125,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8151.17,2022-02-01T02:15:51.170000,0.9071231484413147,5484872656.25,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8155.639999999999,2022-02-01T02:15:55.640000,0.9237881898880005,4546298656.25,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8196.4,2022-02-01T02:16:36.400000,0.918854296207428,4848016062.5,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8206.0,2022-02-01T02:16:46.000000,0.9058981537818909,3748947312.5,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8305.34,2022-02-01T02:18:25.340000,0.9513662457466125,8404721000.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8391.130000000001,2022-02-01T02:19:51.130000,0.8630595803260803,1359472664.0625,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8434.15,2022-02-01T02:20:34.150000,0.3523293435573578,1663488226.5625,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8437.1,2022-02-01T02:20:37.100000,0.3207169473171234,2347068953.125,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8451.34,2022-02-01T02:20:51.340000,0.5199823379516602,1075485835.9375,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8486.119999999999,2022-02-01T02:21:26.120000,0.9362871050834656,2086321453.125,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8617.619999999999,2022-02-01T02:23:37.620000,0.8574604988098145,19760698750.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8644.98,2022-02-01T02:24:04.980000,0.910218358039856,2527587765.625,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8667.33,2022-02-01T02:24:27.330000,0.9189476370811462,2308134562.5,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8683.69,2022-02-01T02:24:43.690000,0.49383336305618286,1039560031.25,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8784.18,2022-02-01T02:26:24.180000,0.8991683721542358,3432500500.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8896.52,2022-02-01T02:28:16.520000,0.6731847524642944,966918164.0625,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8924.380000000001,2022-02-01T02:28:44.380000,0.8761168122291565,1192882437.5,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8941.98,2022-02-01T02:29:01.980000,0.8666223883628845,1380588117.1875,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,9033.94,2022-02-01T02:30:33.940000,0.9590648412704468,38917034000.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,9121.5,2022-02-01T02:32:01.500000,0.9286791682243347,4465992375.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,9162.18,2022-02-01T02:32:42.180000,0.3455323576927185,1072904218.75,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,9171.86,2022-02-01T02:32:51.860000,0.9356654286384583,4923347812.5,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,9216.44,2022-02-01T02:33:36.440000,0.8837732672691345,1494324406.25,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,9286.18,2022-02-01T02:34:46.180000,0.8366511464118958,1282250125.0,S
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,5729.18,2022-02-01T01:35:29.180000,0.3680034577846527,786248277.34375,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7381.93,2022-02-01T02:03:01.930000,0.9780950546264648,14594997248000.0,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7458.5,2022-02-01T02:04:18.500000,0.7884297966957092,14288329250.0,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7573.549999999999,2022-02-01T02:06:13.550000,0.9143994450569153,6736831156.25,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7621.65,2022-02-01T02:07:01.650000,0.96358722448349,42787166500.0,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7649.16,2022-02-01T02:07:29.160000,0.9619250893592834,13769565875.0,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7681.299999999999,2022-02-01T02:08:01.300000,0.9647766947746277,11817951437.5,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7769.66,2022-02-01T02:09:29.660000,0.886267364025116,2304248375.0,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7774.389999999999,2022-02-01T02:09:34.390000,0.3337230086326599,2176924546.875,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7811.66,2022-02-01T02:10:11.660000,0.9328742027282715,355992624000.0,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7861.1,2022-02-01T02:11:01.100000,0.7343428134918213,3324250109.375,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7935.65,2022-02-01T02:12:15.650000,0.36623719334602356,1428547960.9375,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7941.95,2022-02-01T02:12:21.950000,0.7065990567207336,980768445.3125,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7964.299999999999,2022-02-01T02:12:44.300000,0.5740491151809692,2070582109.375,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7987.79,2022-02-01T02:13:07.790000,0.36118021607398987,1458882242.1875,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8042.9400000000005,2022-02-01T02:14:02.940000,0.9406548142433167,2955888812.5,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8117.549999999999,2022-02-01T02:15:17.550000,0.956433117389679,2670707000.0,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8129.34,2022-02-01T02:15:29.340000,0.9581965804100037,2909803812.5,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8149.76,2022-02-01T02:15:49.760000,0.9588777422904968,7051897937.5,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8195.01,2022-02-01T02:16:35.010000,0.9200063943862915,5423734468.75,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8204.58,2022-02-01T02:16:44.580000,0.965690553188324,6896759187.5,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8303.98,2022-02-01T02:18:23.980000,0.9860667586326599,4693655687.5,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8389.74,2022-02-01T02:19:49.740000,0.4293297529220581,1129936031.25,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8434.21,2022-02-01T02:20:34.210000,0.7055971622467041,1606902070.3125,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8484.06,2022-02-01T02:21:24.060000,0.6977695822715759,1298302687.5,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8616.21,2022-02-01T02:23:36.210000,0.8966032266616821,60143895500.0,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8643.619999999999,2022-02-01T02:24:03.620000,0.9390587210655212,2064690671.875,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8665.94,2022-02-01T02:24:25.940000,0.9554463624954224,1683777976.5625,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8782.85,2022-02-01T02:26:22.850000,0.8436473608016968,2180501578.125,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8923.06,2022-02-01T02:28:43.060000,0.9119317531585693,1047411828.125,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8940.66,2022-02-01T02:29:00.660000,0.6601877212524414,1310009085.9375,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,9032.58,2022-02-01T02:30:32.580000,0.9834875464439392,29773328000.0,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,9120.15,2022-02-01T02:32:00.150000,0.9749680161476135,2255775640.625,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,9170.5,2022-02-01T02:32:50.500000,0.9818263053894043,2845378250.0,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,9215.1,2022-02-01T02:33:35.100000,0.8130784034729004,1095518226.5625,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,9284.779999999999,2022-02-01T02:34:44.780000,0.7094805836677551,1055944804.6875,P
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7383.389999999999,2022-02-01T02:03:03.390000,0.727451741695404,14594997248000.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7460.03,2022-02-01T02:04:20.030000,0.5580027103424072,14288329250.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7575.02,2022-02-01T02:06:15.020000,0.8929224014282227,4816709218.75,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7623.1,2022-02-01T02:07:03.100000,0.9489541053771973,9991327125.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7650.65,2022-02-01T02:07:30.650000,0.9482643008232117,10307596000.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7682.77,2022-02-01T02:08:02.770000,0.6679226160049438,11817951437.5,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7771.08,2022-02-01T02:09:31.080000,0.7062273621559143,2304248375.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7775.85,2022-02-01T02:09:35.850000,0.5094109773635864,2176924546.875,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7813.13,2022-02-01T02:10:13.130000,0.8400193452835083,203501571000.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7862.65,2022-02-01T02:11:02.650000,0.4297661781311035,2032528875.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7936.969999999999,2022-02-01T02:12:16.970000,0.6761828660964966,1428547960.9375,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7965.77,2022-02-01T02:12:45.770000,0.8101519346237183,1755470843.75,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7989.139999999999,2022-02-01T02:13:09.140000,0.8667938113212585,1458882242.1875,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8044.42,2022-02-01T02:14:04.420000,0.7377091646194458,1099719968.75,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8097.82,2022-02-01T02:14:57.820000,0.7156678438186646,1741389812.5,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8119.0,2022-02-01T02:15:19.000000,0.814227819442749,2656842296.875,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8130.82,2022-02-01T02:15:30.820000,0.8736609220504761,1647465929.6875,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8151.21,2022-02-01T02:15:51.210000,0.76202392578125,7051897937.5,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8155.68,2022-02-01T02:15:55.680000,0.8214631676673889,4313194843.75,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8196.380000000001,2022-02-01T02:16:36.380000,0.7210919260978699,3577852281.25,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8206.04,2022-02-01T02:16:46.040000,0.9474207758903503,3383396656.25,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8305.42,2022-02-01T02:18:25.420000,0.7741061449050903,4693655687.5,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8437.130000000001,2022-02-01T02:20:37.130000,0.363055557012558,1152555726.5625,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8486.18,2022-02-01T02:21:26.180000,0.6489188075065613,1209437734.375,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8617.71,2022-02-01T02:23:37.710000,0.9270851612091064,23531950000.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8645.06,2022-02-01T02:24:05.060000,0.8443335890769958,2064690671.875,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8667.34,2022-02-01T02:24:27.340000,0.7980759143829346,1683777976.5625,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8784.29,2022-02-01T02:26:24.290000,0.8323710560798645,1977037562.5,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8924.46,2022-02-01T02:28:44.460000,0.7853296995162964,1047411828.125,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,9033.95,2022-02-01T02:30:33.950000,0.7271407842636108,29773328000.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,9121.58,2022-02-01T02:32:01.580000,0.7980954647064209,2255775640.625,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,9171.92,2022-02-01T02:32:51.920000,0.8050965666770935,2845378250.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,9216.54,2022-02-01T02:33:36.540000,0.7089582681655884,1020471257.8125,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,9286.22,2022-02-01T02:34:46.220000,0.7726342678070068,790566156.25,S
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,5722.17,2022-02-01T01:35:22.170000,0.8159464597702026,5128175406.25,P
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,7629.549999999999,2022-02-01T02:07:09.550000,0.35867181420326233,5751438468.75,P
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,7685.38,2022-02-01T02:08:05.380000,0.7299345135688782,3135706843.75,P
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,7815.48,2022-02-01T02:10:15.480000,0.9394071698188782,53132761500.0,P
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,8121.610000000001,2022-02-01T02:15:21.610000,0.34259912371635437,1064717976.5625,P
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,8307.95,2022-02-01T02:18:27.950000,0.5688593983650208,1444513281.25,P
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,8620.22,2022-02-01T02:23:40.220000,0.45289596915245056,8384211875.0,P
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,9036.380000000001,2022-02-01T02:30:36.380000,0.8728655576705933,8462827750.0,P
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,9174.869999999999,2022-02-01T02:32:54.870000,0.5082876086235046,1642943656.25,P
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,5727.18,2022-02-01T01:35:27.180000,0.8689880967140198,5128175406.25,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,5847.21,2022-02-01T01:37:27.210000,0.9528223872184753,1234776054.6875,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,7389.59,2022-02-01T02:03:09.590000,0.4511055648326874,1902894656000.0,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,7689.54,2022-02-01T02:08:09.540000,0.7204347848892212,3135706843.75,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,7819.46,2022-02-01T02:10:19.460000,0.7677541971206665,53132761500.0,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,8125.469999999999,2022-02-01T02:15:25.470000,0.6833122372627258,969698945.3125,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,8157.71,2022-02-01T02:15:57.710000,0.36458733677864075,2969099656.25,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,8202.9,2022-02-01T02:16:42.900000,0.49319544434547424,1840312500.0,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,8212.31,2022-02-01T02:16:52.310000,0.4031754434108734,1577201945.3125,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,8311.869999999999,2022-02-01T02:18:31.870000,0.7409727573394775,1444513281.25,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,8623.98,2022-02-01T02:23:43.980000,0.5788007974624634,8384211875.0,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,8790.76,2022-02-01T02:26:30.760000,0.8469375371932983,836401109.375,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,9040.4,2022-02-01T02:30:40.400000,0.6879703998565674,8462827750.0,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,9128.029999999999,2022-02-01T02:32:08.030000,0.37526488304138184,1558324320.3125,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,9178.42,2022-02-01T02:32:58.420000,0.7035935521125793,1642943656.25,S
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,5722.2699999999995,2022-02-01T01:35:22.270000,0.5785054564476013,7084701812.5,P
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,5841.87,2022-02-01T01:37:21.870000,0.4317034184932709,2036764234.375,P
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,7385.65,2022-02-01T02:03:05.650000,0.4512089788913727,610267112000.0,P
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,7389.46,2022-02-01T02:03:09.460000,0.49738049507141113,2755482704000.0,P
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,7625.8099999999995,2022-02-01T02:07:05.810000,0.559628427028656,7383878125.0,P
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,7685.549999999999,2022-02-01T02:08:05.550000,0.43966957926750183,4998155093.75,P
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,7777.3099999999995,2022-02-01T02:09:37.310000,0.4776855707168579,1415063609.375,P
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,7815.4400000000005,2022-02-01T02:10:15.440000,0.9486098289489746,91377318500.0,P
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,8157.21,2022-02-01T02:15:57.210000,0.4454464316368103,3069405218.75,P
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,8199.029999999999,2022-02-01T02:16:39.030000,0.42005711793899536,2550953640.625,P
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,8308.01,2022-02-01T02:18:28.010000,0.8200842142105103,2189348078.125,P
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,8440.45,2022-02-01T02:20:40.450000,0.507331132888794,963188179.6875,P
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,8620.01,2022-02-01T02:23:40.010000,0.7301610708236694,9548428500.0,P
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,8785.79,2022-02-01T02:26:25.790000,0.4248848259449005,1670360554.6875,P
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,9036.46,2022-02-01T02:30:36.460000,0.7656247615814209,17886716250.0,P
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,9174.91,2022-02-01T02:32:54.910000,0.8071302771568298,2098762250.0,P
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,5727.04,2022-02-01T01:35:27.040000,0.9443694949150085,7084701812.5,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,5813.16,2022-02-01T01:36:53.160000,0.3753260672092438,917068242.1875,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,5847.0599999999995,2022-02-01T01:37:27.060000,0.9119291305541992,2036764234.375,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,6511.87,2022-02-01T01:48:31.870000,0.733849287033081,924085703.125,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,7389.51,2022-02-01T02:03:09.510000,0.4429083466529846,2755482704000.0,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,7629.549999999999,2022-02-01T02:07:09.550000,0.4937516748905182,7383878125.0,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,7657.13,2022-02-01T02:07:37.130000,0.30660945177078247,2826858734.375,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,7688.91,2022-02-01T02:08:08.910000,0.7460581064224243,4998155093.75,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,7782.23,2022-02-01T02:09:42.230000,0.5621994733810425,1415063609.375,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,7819.28,2022-02-01T02:10:19.280000,0.8291420340538025,91377318500.0,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,8125.469999999999,2022-02-01T02:15:25.470000,0.5715657472610474,1482889078.125,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,8161.8099999999995,2022-02-01T02:16:01.810000,0.3321400284767151,2210648578.125,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,8202.81,2022-02-01T02:16:42.810000,0.5038390755653381,2550953640.625,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,8212.5,2022-02-01T02:16:52.500000,0.6754323840141296,1599244460.9375,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,8311.7,2022-02-01T02:18:31.700000,0.7096496820449829,2189348078.125,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,8443.59,2022-02-01T02:20:43.590000,0.6379613280296326,963188179.6875,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,8623.75,2022-02-01T02:23:43.750000,0.5813567638397217,9548428500.0,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,8674.0,2022-02-01T02:24:34.000000,0.5579283237457275,1110236054.6875,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,8790.75,2022-02-01T02:26:30.750000,0.6465405225753784,1670360554.6875,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,9040.17,2022-02-01T02:30:40.170000,0.621825635433197,17886716250.0,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,9128.06,2022-02-01T02:32:08.060000,0.6036785244941711,1341044960.9375,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,9178.33,2022-02-01T02:32:58.330000,0.5568646788597107,2098762250.0,S
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,5722.3,2022-02-01T01:35:22.300000,0.8920031189918518,4638299656.25,P
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,7815.46,2022-02-01T02:10:15.460000,0.9407113194465637,22646125125.0,P
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,8620.3,2022-02-01T02:23:40.300000,0.8512274026870728,4965861468.75,P
20220201,FR.SALF.P,2022,2,1,FR,SALF,1,9036.380000000001,2022-02-01T02:30:36.380000,0.8999803066253662,4465639750.0,P
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,5727.07,2022-02-01T01:35:27.070000,0.921413004398346,4638299656.25,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,5847.099999999999,2022-02-01T01:37:27.100000,0.8839558362960815,1410682710.9375,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,7389.63,2022-02-01T02:03:09.630000,0.7810158133506775,1485536520000.0,S
