date,fname,year,month,day,net,station,flag,tt,date_time,weight,amplitude,phase,channel
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,78011.32999999999,2021-01-26T21:40:11.330000,0.9103878140449524,6584378125.0,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,78056.48999999999,2021-01-26T21:40:56.490000,0.39804714918136597,162638137.6953125,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,78074.82999999999,2021-01-26T21:41:14.830000,0.47370582818984985,53742152.34375,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,78084.34999999999,2021-01-26T21:41:24.350000,0.4670950472354889,56227183.59375,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,78096.45999999999,2021-01-26T21:41:36.460000,0.4274809956550598,91536135.7421875,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,78131.9,2021-01-26T21:42:11.900000,0.5456532835960388,233672968.75,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,78145.34999999999,2021-01-26T21:42:25.350000,0.9392907023429871,404517623.046875,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,78153.11,2021-01-26T21:42:33.110000,0.6975353360176086,302323785.15625,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,78197.11,2021-01-26T21:43:17.110000,0.4631516635417938,85807128.41796875,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,78204.34999999999,2021-01-26T21:43:24.350000,0.6102429628372192,183258257.8125,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,78221.06,2021-01-26T21:43:41.060000,0.8725455403327942,859095148.4375,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,78261.67,2021-01-26T21:44:21.670000,0.8236629962921143,562568448000.0,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,78373.04,2021-01-26T21:46:13.040000,0.7310503125190735,636677539.0625,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,78391.04999999999,2021-01-26T21:46:31.050000,0.37405627965927124,494179867.1875,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,78406.18999999999,2021-01-26T21:46:46.190000,0.6381091475486755,500928949.21875,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,78427.95,2021-01-26T21:47:07.950000,0.4719786047935486,203054185.546875,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,78464.53,2021-01-26T21:47:44.530000,0.7710860371589661,248921359.375,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,78496.90999999999,2021-01-26T21:48:16.910000,0.683758020401001,885661968.75,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,78527.98999999999,2021-01-26T21:48:47.990000,0.6966971755027771,131627183.59375,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,78553.23,2021-01-26T21:49:13.230000,0.6282166838645935,114715351.5625,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,78567.03,2021-01-26T21:49:27.030000,0.8930245041847229,277140957.03125,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,78573.51,2021-01-26T21:49:33.510000,0.7312982082366943,251289238.28125,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,78590.56999999999,2021-01-26T21:49:50.570000,0.4583069086074829,146243918.9453125,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,78600.23,2021-01-26T21:50:00.230000,0.5765526294708252,104880134.27734375,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,78618.04,2021-01-26T21:50:18.040000,0.8630055785179138,495108605.46875,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,78641.07999999999,2021-01-26T21:50:41.080000,0.8480899333953857,146549495.1171875,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,78650.73,2021-01-26T21:50:50.730000,0.6513413190841675,170536691.40625,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,78666.28,2021-01-26T21:51:06.280000,0.7124197483062744,59047599.609375,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,78692.54,2021-01-26T21:51:32.540000,0.5027375221252441,86185708.984375,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,78774.31,2021-01-26T21:52:54.310000,0.4327550232410431,214401992.1875,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,78810.92,2021-01-26T21:53:30.920000,0.7984762191772461,1424969914.0625,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,78854.56,2021-01-26T21:54:14.560000,0.7305014729499817,6782496093.75,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,78898.03,2021-01-26T21:54:58.030000,0.8407382965087891,307387444000.0,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,78923.56999999999,2021-01-26T21:55:23.570000,0.8277309536933899,147883983000.0,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,78939.65999999999,2021-01-26T21:55:39.660000,0.8994247913360596,28657512000.0,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,78964.45,2021-01-26T21:56:04.450000,0.3448837399482727,3547858437.5,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,78979.87999999999,2021-01-26T21:56:19.880000,0.8873221278190613,19067298250.0,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,79005.40999999999,2021-01-26T21:56:45.410000,0.388595312833786,1373768093.75,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,79020.31,2021-01-26T21:57:00.310000,0.8351218104362488,4235397562.5,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,79072.43,2021-01-26T21:57:52.430000,0.4813917279243469,35459521500.0,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,79120.43999999999,2021-01-26T21:58:40.440000,0.667227029800415,1769926234.375,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,79164.76,2021-01-26T21:59:24.760000,0.8871798515319824,2731403593.75,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,79202.79,2021-01-26T22:00:02.790000,0.8194758296012878,109529602000.0,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,79303.56,2021-01-26T22:01:43.560000,0.5664230585098267,205473302.734375,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,79321.65999999999,2021-01-26T22:02:01.660000,0.7983976006507874,187254183.59375,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,79375.65999999999,2021-01-26T22:02:55.660000,0.5850277543067932,135203503.90625,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,79403.25,2021-01-26T22:03:23.250000,0.6389528512954712,287360607.421875,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,79428.03,2021-01-26T22:03:48.030000,0.7649123668670654,400046333.984375,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,79473.97,2021-01-26T22:04:33.970000,0.42716801166534424,126368353.515625,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,79482.79,2021-01-26T22:04:42.790000,0.458835244178772,103131043.9453125,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,79491.5,2021-01-26T22:04:51.500000,0.8394126892089844,195664231.4453125,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,79508.32999999999,2021-01-26T22:05:08.330000,0.8618159890174866,430882460.9375,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,79536.54999999999,2021-01-26T22:05:36.550000,0.43204617500305176,114086260.7421875,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,79549.01,2021-01-26T22:05:49.010000,0.3365476429462433,110444635.7421875,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,79608.14,2021-01-26T22:06:48.140000,0.5201015472412109,102632359.375,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,79614.45999999999,2021-01-26T22:06:54.460000,0.7345716953277588,143004671.875,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,79685.78,2021-01-26T22:08:05.780000,0.4469709098339081,107965749.0234375,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,79701.78,2021-01-26T22:08:21.780000,0.593315601348877,220449988.28125,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,79727.75,2021-01-26T22:08:47.750000,0.6642084717750549,325746230.46875,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,79762.59999999999,2021-01-26T22:09:22.600000,0.7920830845832825,19102258500.0,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,79815.18999999999,2021-01-26T22:10:15.190000,0.5826745629310608,361777736.328125,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,79820.39,2021-01-26T22:10:20.390000,0.5916438698768616,382409421.875,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,79850.75,2021-01-26T22:10:50.750000,0.7727319598197937,13019898937.5,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,79903.70999999999,2021-01-26T22:11:43.710000,0.6110561490058899,278826031.25,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,79918.34999999999,2021-01-26T22:11:58.350000,0.7360741496086121,975367656.25,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,79959.76,2021-01-26T22:12:39.760000,0.6483802199363708,75731347.65625,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,80005.95,2021-01-26T22:13:25.950000,0.7677175998687744,5371697093.75,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,80060.40999999999,2021-01-26T22:14:20.410000,0.4077955484390259,160877742.1875,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,80083.67,2021-01-26T22:14:43.670000,0.8274478316307068,255694333.984375,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,80100.59,2021-01-26T22:15:00.590000,0.5914793610572815,74834747.55859375,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,80113.72,2021-01-26T22:15:13.720000,0.6639257669448853,156811560.546875,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,80124.45,2021-01-26T22:15:24.450000,0.3804600238800049,64862268.5546875,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,80170.34999999999,2021-01-26T22:16:10.350000,0.5696694254875183,129944470.703125,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,80179.70999999999,2021-01-26T22:16:19.710000,0.3746064305305481,268782896.484375,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,80212.54999999999,2021-01-26T22:16:52.550000,0.3838312327861786,120279351.5625,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,80275.45,2021-01-26T22:17:55.450000,0.33863353729248047,94695281.73828125,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,80309.76,2021-01-26T22:18:29.760000,0.8019218444824219,28434318250.0,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,80425.5,2021-01-26T22:20:25.500000,0.651082456111908,155505276.3671875,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,80433.39,2021-01-26T22:20:33.390000,0.42521998286247253,77242743.65234375,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,80482.82999999999,2021-01-26T22:21:22.830000,0.8364900946617126,86295307.6171875,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,80489.15,2021-01-26T22:21:29.150000,0.6945111155509949,148034630.859375,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,80502.25,2021-01-26T22:21:42.250000,0.5140775442123413,83062262.20703125,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,80535.31,2021-01-26T22:22:15.310000,0.7935166954994202,249636359.375,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,80603.87,2021-01-26T22:23:23.870000,0.43958577513694763,72468925.29296875,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,80627.84,2021-01-26T22:23:47.840000,0.8088316321372986,353806882.8125,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,80653.54999999999,2021-01-26T22:24:13.550000,0.41185280680656433,101822201.66015625,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,80685.31,2021-01-26T22:24:45.310000,0.8892606496810913,2281356796.875,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,80694.45999999999,2021-01-26T22:24:54.460000,0.8619568347930908,1945126625.0,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,80736.62999999999,2021-01-26T22:25:36.630000,0.6677497625350952,99961297.36328125,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,80786.56,2021-01-26T22:26:26.560000,0.7321552634239197,84079988.28125,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,80810.23,2021-01-26T22:26:50.230000,0.8271496295928955,1552479296.875,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,80854.72,2021-01-26T22:27:34.720000,0.730915367603302,280718978.515625,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,80936.98999999999,2021-01-26T22:28:56.990000,0.43213167786598206,154681629.8828125,S,EHE
20210126,ES.UMV15.S,2021,1,26,ES,UMV15,1,80975.4,2021-01-26T22:29:35.400000,0.9165710806846619,156455952.1484375,S,EHE
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,75600.98999999999,2021-01-26T21:00:00.990000,0.3204316794872284,47478761.23046875,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,75700.59999999999,2021-01-26T21:01:40.600000,0.6650592684745789,178750685.546875,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,75726.17,2021-01-26T21:02:06.170000,0.3364626169204712,102917553.22265625,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,75797.31,2021-01-26T21:03:17.310000,0.4328251779079437,33641426.025390625,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,75800.9,2021-01-26T21:03:20.900000,0.4957042336463928,64533878.90625,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,75890.34,2021-01-26T21:04:50.340000,0.38408732414245605,127757969.7265625,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,75956.48999999999,2021-01-26T21:05:56.490000,0.6193314790725708,268797546.875,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,75969.90999999999,2021-01-26T21:06:09.910000,0.6806640625,193694794.921875,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,75985.89,2021-01-26T21:06:25.890000,0.4144207239151001,107687772.4609375,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,76164.61,2021-01-26T21:09:24.610000,0.45375871658325195,110586785.15625,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,76206.79,2021-01-26T21:10:06.790000,0.7281610369682312,178464787.109375,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,76229.98999999999,2021-01-26T21:10:29.990000,0.8531046509742737,136584500.0,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,76235.73,2021-01-26T21:10:35.730000,0.341249942779541,82770669.921875,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,76284.75,2021-01-26T21:11:24.750000,0.6134929656982422,112902295.8984375,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,76333.45,2021-01-26T21:12:13.450000,0.6163124442100525,114755811.5234375,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,76349.18999999999,2021-01-26T21:12:29.190000,0.3611205220222473,91658480.46875,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,76579.51999999999,2021-01-26T21:16:19.520000,0.6831581592559814,103238414.55078125,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,76798.51,2021-01-26T21:19:58.510000,0.37433934211730957,67899165.0390625,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,76817.47,2021-01-26T21:20:17.470000,0.5636506080627441,49858754.638671875,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,77014.45,2021-01-26T21:23:34.450000,0.3581918776035309,66554058.59375,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,77024.62999999999,2021-01-26T21:23:44.630000,0.5482542514801025,117472773.4375,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,77026.68999999999,2021-01-26T21:23:46.690000,0.48966947197914124,216676027.34375,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,77173.54,2021-01-26T21:26:13.540000,0.3233039081096649,73822302.734375,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,77200.32999999999,2021-01-26T21:26:40.330000,0.5872626900672913,83080657.71484375,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,77737.59999999999,2021-01-26T21:35:37.600000,0.9016197323799133,295821449.21875,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,77794.09,2021-01-26T21:36:34.090000,0.8135977983474731,390866814000.0,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,78009.53,2021-01-26T21:40:09.530000,0.8760865926742554,9600328562.5,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,78095.45999999999,2021-01-26T21:41:35.460000,0.6100296974182129,79307553.7109375,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,78131.95,2021-01-26T21:42:11.950000,0.3164130449295044,109625127.9296875,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,78136.18999999999,2021-01-26T21:42:16.190000,0.3570525050163269,201190043.9453125,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,78143.70999999999,2021-01-26T21:42:23.710000,0.632807195186615,288180750.0,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,78203.01,2021-01-26T21:43:23.010000,0.42219075560569763,182297793.9453125,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,78219.59,2021-01-26T21:43:39.590000,0.5962789058685303,548876707.03125,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,78259.78,2021-01-26T21:44:19.780000,0.7603558301925659,523263884000.0,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,78369.87,2021-01-26T21:46:09.870000,0.45149797201156616,699348304.6875,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,78389.32999999999,2021-01-26T21:46:29.330000,0.408244252204895,423921595.703125,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,78406.15999999999,2021-01-26T21:46:46.160000,0.4188303053379059,760252796.875,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,78462.56999999999,2021-01-26T21:47:42.570000,0.46211498975753784,188686240.234375,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,78495.32999999999,2021-01-26T21:48:15.330000,0.9031069278717041,1338379046.875,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,78524.15,2021-01-26T21:48:44.150000,0.7551943063735962,134185517.578125,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,78551.48999999999,2021-01-26T21:49:11.490000,0.7035578489303589,138214133.7890625,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,78571.01,2021-01-26T21:49:31.010000,0.4431278109550476,360808982.421875,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,78639.43,2021-01-26T21:50:39.430000,0.7119634747505188,143948771.484375,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,78648.81,2021-01-26T21:50:48.810000,0.39870741963386536,119444825.1953125,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,78707.26999999999,2021-01-26T21:51:47.270000,0.6762345433235168,67211790.0390625,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,78748.89,2021-01-26T21:52:28.890000,0.5904952883720398,131395087.890625,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,78756.70999999999,2021-01-26T21:52:36.710000,0.6018116474151611,127347352.5390625,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,78773.82999999999,2021-01-26T21:52:53.830000,0.6800024509429932,134783250.9765625,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,78809.20999999999,2021-01-26T21:53:29.210000,0.8456281423568726,827833500.0,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,78852.7,2021-01-26T21:54:12.700000,0.8775526881217957,5033502906.25,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,78896.43,2021-01-26T21:54:56.430000,0.5968915224075317,299867308000.0,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,78921.86,2021-01-26T21:55:21.860000,0.7260270714759827,115044735000.0,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,78977.29,2021-01-26T21:56:17.290000,0.37986332178115845,10431478687.5,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,79017.73999999999,2021-01-26T21:56:57.740000,0.5694376230239868,551388906.25,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,79018.65999999999,2021-01-26T21:56:58.660000,0.339813232421875,6552639031.25,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,79070.7,2021-01-26T21:57:50.700000,0.8151503205299377,45293413750.0,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,79113.62999999999,2021-01-26T21:58:33.630000,0.49159544706344604,1271835804.6875,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,79163.17,2021-01-26T21:59:23.170000,0.9164818525314331,1480104031.25,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,79200.97,2021-01-26T22:00:00.970000,0.8704517483711243,81236317500.0,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,79302.47,2021-01-26T22:01:42.470000,0.37612032890319824,199661464.84375,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,79320.25,2021-01-26T22:02:00.250000,0.4871813654899597,193072077.1484375,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,79367.37,2021-01-26T22:02:47.370000,0.4756185710430145,83512304.6875,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,79373.93,2021-01-26T22:02:53.930000,0.39918363094329834,149495835.9375,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,79401.61,2021-01-26T22:03:21.610000,0.5268228054046631,145493486.328125,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,79426.25,2021-01-26T22:03:46.250000,0.5308730006217957,367907693.359375,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,79471.53,2021-01-26T22:04:31.530000,0.30986377596855164,104046813.96484375,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,79488.09,2021-01-26T22:04:48.090000,0.3745574951171875,332651794.921875,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,79506.70999999999,2021-01-26T22:05:06.710000,0.6550572514533997,392029142.578125,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,79536.54999999999,2021-01-26T22:05:36.550000,0.5660929679870605,146707424.8046875,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,79549.12999999999,2021-01-26T22:05:49.130000,0.3044125437736511,78314488.28125,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,79586.37,2021-01-26T22:06:26.370000,0.3998643159866333,85932215.33203125,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,79700.01,2021-01-26T22:08:20.010000,0.5245301723480225,229396730.46875,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,79760.68999999999,2021-01-26T22:09:20.690000,0.6092298626899719,19931749500.0,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,79819.06999999999,2021-01-26T22:10:19.070000,0.5231620669364929,245675193.359375,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,79848.98,2021-01-26T22:10:48.980000,0.7569671869277954,13542373812.5,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,79916.65999999999,2021-01-26T22:11:56.660000,0.7153966426849365,1398509937.5,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,79958.26999999999,2021-01-26T22:12:38.270000,0.534984827041626,76792707.51953125,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,80004.14,2021-01-26T22:13:24.140000,0.9455124139785767,5531125031.25,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,80057.45999999999,2021-01-26T22:14:17.460000,0.7705154418945312,101892444.82421875,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,80081.68999999999,2021-01-26T22:14:41.690000,0.40674206614494324,201439849.609375,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,80111.75,2021-01-26T22:15:11.750000,0.6740094423294067,157425175.78125,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,80176.39,2021-01-26T22:16:16.390000,0.31983813643455505,72677375.9765625,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,80179.51,2021-01-26T22:16:19.510000,0.3588651716709137,174922020.5078125,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,80307.97,2021-01-26T22:18:27.970000,0.8498982787132263,30305382250.0,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,80370.03,2021-01-26T22:19:30.030000,0.48362791538238525,167108220.703125,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,80386.84999999999,2021-01-26T22:19:46.850000,0.379582017660141,96458635.25390625,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,80481.22,2021-01-26T22:21:21.220000,0.5296885967254639,128551477.5390625,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,80488.45,2021-01-26T22:21:28.450000,0.3457769751548767,116097756.8359375,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,80500.75,2021-01-26T22:21:40.750000,0.40962064266204834,79046487.3046875,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,80533.93,2021-01-26T22:22:13.930000,0.5277723670005798,315803058.59375,P,EHN
20210126,ES.UMV15.P,2021,1,26,ES,UMV15,1,80602.89,2021-01-26T22:23:22.890000,0.5237436890602112,44389991.69921875,P,EHN
